"county","VTD","total.pop","white","black","hispanic","api","others"
21,96,2216,0.625,0.0446750902527076,0.305505415162455,0.00902527075812274,0.0157942238267148
21,35,1248,0.925480769230769,0.00400641025641026,0.0625,0.0016025641025641,0.00641025641025642
21,137,534,0.955056179775281,0.0131086142322097,0.0224719101123595,0.00561797752808989,0.00374531835205993
21,27,1981,0.799091367995962,0.00706713780918728,0.184250378596668,0.0060575466935891,0.00353356890459364
21,25,957,0.93312434691745,0,0.0282131661442006,0.0303030303030303,0.00835945663531871
21,26,637,0.883830455259027,0.00156985871271586,0.0894819466248038,0.0172684458398744,0.00784929356357928
21,28,3575,0.881958041958042,0.00951048951048951,0.0788811188811189,0.0167832167832168,0.0128671328671329
21,44,1016,0.936023622047244,0.00196850393700787,0.0501968503937008,0.0078740157480315,0.00393700787401575
21,45,2296,0.953397212543554,0.0039198606271777,0.0287456445993031,0.00740418118466899,0.00653310104529617
21,42,1100,0.980909090909091,0.000909090909090909,0.01,0.00272727272727273,0.00545454545454546
21,43,317,0.965299684542587,0.0126182965299685,0.0220820189274448,0,0
21,34,1693,0.638511518015357,0.0236266981689309,0.308919078558771,0.0147666863555818,0.0141760189013585
21,33,547,0.978062157221207,0.00182815356489945,0.00914076782449726,0.00182815356489945,0.00914076782449725
21,40,1189,0.941126997476871,0.00672834314550042,0.0412111017661901,0.00504625735912532,0.00588730025231287
21,39,480,0.945833333333333,0.00208333333333333,0.0291666666666667,0.0104166666666667,0.0125
21,41,1415,0.974558303886926,0.00353356890459364,0.015547703180212,0.0049469964664311,0.00141342756183746
21,55,2298,0.934725848563969,0.0108790252393386,0.0422106179286336,0.00435161009573542,0.00783289817232376
21,36,2001,0.879060469765117,0.00899550224887556,0.0859570214892554,0.0174912543728136,0.00849575212393803
21,47,2351,0.962569119523607,0.00723096554657592,0.0148872820076563,0.00808166737558486,0.00723096554657592
21,88,2287,0.870572802798426,0.0113686051595977,0.0874508089199825,0.0144293834717971,0.0161783996501968
21,90,2482,0.77276390008058,0.0290088638195004,0.160354552780016,0.016116035455278,0.0217566478646254
21,49,2494,0.908981555733761,0.00481154771451484,0.0705693664795509,0.00801924619085806,0.00761828388131516
21,56,3300,0.763939393939394,0.0284848484848485,0.175757575757576,0.0160606060606061,0.0157575757575757
21,92,2268,0.6331569664903,0.0171957671957672,0.325396825396825,0.0110229276895944,0.0132275132275132
21,89,2944,0.822350543478261,0.0234375,0.119225543478261,0.024116847826087,0.0108695652173913
21,38,2757,0.520130576713819,0.107363075807037,0.347116430903156,0.0148712368516503,0.010518679724338
21,48,340,0.955882352941177,0.00588235294117647,0.0264705882352941,0.00882352941176471,0.00294117647058824
21,65,4283,0.705580200793836,0.0263833761382209,0.227877655848704,0.028251225776325,0.0119075414429139
21,80,1234,0.953808752025932,0.00243111831442464,0.0356564019448947,0.00486223662884927,0.00324149108589952
21,46,5195,0.749759384023099,0.0331087584215592,0.190375360923965,0.0177093358999038,0.00904716073147257
21,79,2119,0.87069372345446,0.0184049079754601,0.0849457291175083,0.0155733836715432,0.0103822557810288
21,70,2388,0.77177554438861,0.0125628140703518,0.187185929648241,0.0134003350083752,0.0150753768844221
21,117,4619,0.765533665295518,0.0231651872699719,0.18337302446417,0.0136393158692358,0.0142888071011041
21,115,3896,0.581108829568789,0.0313141683778234,0.363963039014374,0.00898357289527721,0.0146303901437372
21,114,4703,0.641930682543058,0.0287050818626409,0.306400170104189,0.00850520944078248,0.0144588560493302
21,64,4033,0.824448301512522,0.0223158938755269,0.115794693776345,0.0238036201338954,0.0136374907017109
21,66,6467,0.676356888820164,0.0582959641255605,0.222978197000155,0.0287614040513376,0.0136075460027834
21,133,883,0.917327293318233,0.0113250283125708,0.0588901472253681,0.00792751981879955,0.00453001132502831
21,81,2508,0.85725677830941,0.0111642743221691,0.109250398724083,0.00677830940988836,0.0155502392344498
21,74,2325,0.443870967741935,0.131182795698925,0.383225806451613,0.0331182795698925,0.00860215053763441
21,76,3706,0.613059902860227,0.121154883971937,0.238532110091743,0.0172692930383162,0.00998381003777658
21,77,2965,0.506239460370995,0.108600337268128,0.34468802698145,0.0168634064080944,0.0236087689713323
21,75,3263,0.838798651547656,0.0263561140055164,0.10971498620901,0.0147103892123812,0.0104198590254367
21,69,2751,0.477644492911668,0.10941475826972,0.390039985459833,0.0101781170483461,0.0127226463104326
21,78,3742,0.814537680384821,0.0820416889363976,0.0839123463388562,0.0154997327632282,0.00400855157669696
21,7,3907,0.855387765549015,0.0463271051958024,0.0765293063731764,0.00767852572306117,0.0140772971589455
21,2,2742,0.87490882567469,0.0171407731582786,0.0919037199124726,0.00692924872355945,0.00911743253099927
21,3,1844,0.957158351409978,0.00867678958785249,0.0233188720173536,0.00704989154013015,0.00379609544468547
21,125,635,0.959055118110236,0.0125984251968504,0.0251968503937008,0,0.0031496062992126
21,138,824,0.968446601941748,0.0121359223300971,0.0182038834951456,0,0.00121359223300971
21,83,100,0.67,0,0.31,0.01,0.01
21,82,599,0.914858096828047,0.015025041736227,0.0500834724540902,0.011686143572621,0.00834724540901502
21,84,2,1,0,0,0,0
21,94,1019,0.802747791952895,0.0225711481844946,0.165848871442591,0.00294406280667321,0.00588812561334642
21,1,4743,0.57516339869281,0.0860215053763441,0.317731393632722,0.00780096985030571,0.0132827324478178
21,95,1023,0.976539589442815,0.00391006842619746,0.0156402737047898,0.00293255131964809,0.000977517106549365
21,93,1907,0.480859989512323,0.0802307288935501,0.397482957524908,0.0262191924488726,0.0152071316203461
21,9,2085,0.820623501199041,0.0354916067146283,0.116067146282974,0.018705035971223,0.0091127098321343
21,8,27,0.518518518518518,0.407407407407407,0.0740740740740741,0,0
21,10,2036,0.619842829076621,0.155697445972495,0.19007858546169,0.0166994106090373,0.0176817288801571
21,97,5263,0.529165874976249,0.104883146494395,0.342770283108493,0.00646019380581417,0.0167205016150484
21,4,3120,0.609615384615385,0.078525641025641,0.293910256410256,0.00769230769230769,0.0102564102564103
21,6,938,0.94456289978678,0.00319829424307036,0.0373134328358209,0.0106609808102345,0.00426439232409382
23,6,6843,0.834575478591261,0.080812509133421,0.0507087534707,0.00496858103171124,0.0289346777729067
23,8,2148,0.889199255121043,0.047951582867784,0.0470204841713222,0.00279329608938547,0.0130353817504655
23,23,1822,0.838638858397366,0.0647639956092206,0.0642151481888035,0.00548847420417124,0.0268935236004391
23,7,2978,0.839825386165212,0.0638012088650101,0.0708529214237743,0.00805910006715917,0.0174613834788448
23,1,3067,0.863058363221389,0.0319530485816759,0.0674926638408869,0.0045647212259537,0.0329312031300946
23,2,2340,0.772222222222222,0.163247863247863,0.0337606837606838,0.000427350427350427,0.0303418803418803
23,10,1509,0.12856196156395,0.83167660702452,0.0152418820410868,0.00530152418820411,0.0192180251822399
23,21,4357,0.72504016525132,0.16754647693367,0.0534771631856782,0.033279779664907,0.0206564149644251
23,12,1541,0.192731992212849,0.752757949383517,0.0298507462686567,0.00194678780012979,0.0227125243348475
23,24,2586,0.534802784222738,0.373549883990719,0.0595514307811292,0.00232018561484919,0.0297757153905645
23,5,2399,0.639849937473947,0.259691538140892,0.0487703209670696,0.023759899958316,0.0279283034597749
23,13,3071,0.715076522305438,0.180071637902963,0.049820905242592,0.022793878215565,0.0322370563334418
23,22,5279,0.846561848835007,0.0632695586285281,0.0479257435120288,0.0227315779503694,0.019511271074067
23,14,1610,0.786335403726708,0.142857142857143,0.0478260869565217,0.00745341614906832,0.015527950310559
23,15,7228,0.596430547869397,0.327614831211954,0.0592141671278362,0.00387382401770891,0.0128666297731046
23,4,3280,0.857317073170732,0.049390243902439,0.0606707317073171,0.00853658536585366,0.0240853658536585
23,20,2303,0.763352149370386,0.187581415544941,0.0295267042987408,0.00260529743812419,0.0169344333478072
23,25,1103,0.837715321849501,0.129646418857661,0.00906618313689937,0.00362647325475975,0.0199456029011786
23,9,507,0.925049309664694,0.00394477317554241,0.0335305719921105,0.00591715976331361,0.0315581854043392
23,18,1660,0.889759036144578,0.0373493975903614,0.0421686746987952,0.0126506024096386,0.0180722891566265
23,3,1993,0.789764174611139,0.168088309081786,0.0291018564977421,0.00301053687907677,0.0100351229302559
23,11,1008,0.824404761904762,0.106150793650794,0.0525793650793651,0,0.0168650793650794
23,19,2623,0.885627144491041,0.0487990850171559,0.0400304994281357,0.00609988562714449,0.0194433854365231
23,17,2775,0.82018018018018,0.123603603603604,0.0345945945945946,0.00612612612612613,0.0154954954954955
23,16,1501,0.74417055296469,0.19053964023984,0.0359760159893404,0.00532978014656895,0.0239840106595603
27,16,4840,0.500826446280992,0.195247933884298,0.287603305785124,0.00537190082644628,0.0109504132231405
27,14,2457,0.393569393569394,0.231176231176231,0.353276353276353,0.0056980056980057,0.0162800162800163
27,10,7291,0.477026470991634,0.0610341516938692,0.448360993005075,0.00507474969140036,0.00850363461802222
27,15,2333,0.302614659237034,0.0977282468924132,0.573510501500214,0.0132876125160737,0.0128589798542649
27,7,3960,0.625757575757576,0.0734848484848485,0.283838383838384,0.00555555555555556,0.0113636363636364
27,5,536,0.10634328358209,0.735074626865672,0.141791044776119,0,0.0167910447761194
27,6,988,0.114372469635628,0.672064777327935,0.199392712550607,0,0.0141700404858299
27,11,395,0.0430379746835443,0.886075949367089,0.0531645569620253,0.00253164556962025,0.0151898734177216
27,9,733,0.963165075034106,0.00136425648021828,0.0231923601637108,0.00272851296043656,0.00954979536152797
27,2,1592,0.722989949748744,0.0125628140703518,0.249371859296482,0,0.0150753768844221
27,8,1087,0.552897884084637,0.0441582336706532,0.392824287028519,0.000919963201471941,0.00919963201471941
27,3,1357,0.87177597641857,0.0132645541635962,0.0921149594694178,0.0051584377302874,0.0176860722181282
27,4,136,0.794117647058823,0,0.183823529411765,0.0220588235294118,0
27,1,2053,0.955187530443254,0.00779347296639065,0.0272771553823673,0.00535801266439357,0.00438382854359474
27,12,3096,0.585594315245478,0.0943152454780362,0.311369509043928,0.00258397932816537,0.00613695090439277
27,13,2008,0.889442231075697,0.0288844621513944,0.0642430278884462,0.0049800796812749,0.0124501992031873
29,3,351,0.943019943019943,0.0199430199430199,0.00284900284900285,0.00284900284900285,0.0313390313390313
29,8,3712,0.615301724137931,0.318426724137931,0.0471443965517241,0.00188577586206897,0.0172413793103448
29,9,781,0.916773367477593,0.028169014084507,0.0332906530089629,0.0089628681177977,0.0128040973111396
29,7,603,0.91044776119403,0.0431177446102819,0.033167495854063,0.00165837479270315,0.0116086235489221
29,6,1790,0.948603351955307,0.00837988826815642,0.0251396648044693,0.00391061452513967,0.0139664804469274
29,1,3827,0.947478442644369,0.00627123072903057,0.0235171152338646,0.00522602560752548,0.0175071857852103
29,10,492,0.977642276422764,0.0040650406504065,0.0121951219512195,0,0.00609756097560975
29,4,3968,0.920110887096774,0.0214213709677419,0.0355342741935484,0.00151209677419355,0.021421370967742
29,2,12,1,0,0,0,0
29,11,436,0.993119266055046,0,0.00458715596330275,0,0.00229357798165138
29,5,450,0.975555555555556,0.00222222222222222,0.0133333333333333,0.00222222222222222,0.00666666666666666
31,212,1453,0.719889883000688,0.218169304886442,0.0220233998623537,0.00275292498279422,0.0371644872677219
31,222,1814,0.835170893054024,0.0898566703417861,0.0374862183020948,0.0165380374862183,0.0209481808158765
31,236,5002,0.773290683726509,0.145341863254698,0.0439824070371851,0.0137944822071172,0.0235905637744902
31,241,9487,0.485822704753874,0.333087382734268,0.102561399810267,0.0451143670285654,0.0334141456730263
31,220,2483,0.898107128473621,0.0499395892066049,0.0281917035843737,0.00402738622633911,0.0197341925090616
31,223,2769,0.561574575659083,0.291079812206573,0.0693391115926327,0.040808956301914,0.0371975442397977
31,263,3801,0.63114969744804,0.207840042094186,0.0965535385424888,0.0181531176006314,0.0463036043146541
31,254,3197,0.7998123240538,0.125742883953707,0.0365968095089146,0.0153268689396309,0.0225211135439474
31,252,2458,0.848657445077299,0.0524816924328723,0.0345809601301871,0.0370219690805533,0.0272579332790887
31,253,3199,0.931853704282588,0.00750234448265083,0.0346983432322601,0.00969052829009065,0.0162550797124102
31,206,2630,0.627756653992395,0.169961977186312,0.135361216730038,0.0224334600760456,0.0444866920152092
31,225,3648,0.628015350877193,0.177083333333333,0.105811403508772,0.0386513157894737,0.0504385964912281
31,217,7203,0.615576842982091,0.194502290712203,0.110648340969041,0.0379008746355685,0.0413716507010967
31,260,2873,0.908109989557953,0.0104420466411417,0.05012182387748,0.0142707970762269,0.0170553428471981
31,248,3237,0.932962619709608,0.00432499227679951,0.0324374420759963,0.00648748841519926,0.0237874575223972
31,246,2171,0.895439889451865,0.00921234454168586,0.053431598341778,0.0193459235375403,0.0225702441271303
31,250,3038,0.759381171823568,0.148782093482554,0.0427913100724161,0.0184331797235023,0.0306122448979592
31,249,1565,0.870287539936102,0.0178913738019169,0.060702875399361,0.0223642172523962,0.0287539936102236
31,247,2313,0.940769563337657,0.00864677907479464,0.0246433203631647,0.0134025075659317,0.0125378296584523
31,262,3341,0.886261598323855,0.0182580065848548,0.0448967375037414,0.0302304699191859,0.0203531876683628
31,264,2824,0.851628895184136,0.0658640226628895,0.0446175637393768,0.0141643059490085,0.0237252124645893
31,251,3352,0.922434367541766,0.0140214797136038,0.035799522673031,0.00775656324582339,0.0199880668257757
31,255,3685,0.91506105834464,0.0100407055630936,0.042876526458616,0.00895522388059702,0.0230664857530529
31,69,3789,0.695698073370282,0.153338611770916,0.0923726576933228,0.0303510160992346,0.0282396410662443
31,184,752,0.347074468085106,0.514627659574468,0.0731382978723404,0.0372340425531915,0.0279255319148937
31,79,2720,0.842279411764706,0.0606617647058824,0.0448529411764706,0.0319852941176471,0.0202205882352941
31,72,3142,0.541374920432845,0.186187141947804,0.147994907702101,0.0970719287078294,0.0273711012094208
31,75,4156,0.442011549566891,0.384985563041386,0.109961501443696,0.026948989412897,0.0360923965351299
31,78,2680,0.82089552238806,0.0402985074626866,0.0451492537313433,0.0690298507462687,0.0246268656716418
31,82,2527,0.943411159477641,0.00593589236248516,0.0328452710724179,0.00989315393747527,0.00791452314998021
31,185,2455,0.262729124236253,0.565784114052953,0.0545824847250509,0.0847250509164969,0.0321792260692464
31,21,3827,0.633133002351712,0.209302325581395,0.103736608309381,0.0253462241964986,0.0284818395610138
31,28,4885,0.664278403275333,0.13654042988741,0.12835209825998,0.0380757420675537,0.0327533265097237
31,43,930,0.395698924731183,0.276344086021505,0.176344086021505,0.113978494623656,0.0376344086021505
31,40,5308,0.592501883948757,0.14336850037679,0.111906556141673,0.107573474001507,0.0446495855312735
31,53,2188,0.842321755027422,0.0621572212065814,0.0475319926873857,0.0187385740402194,0.0292504570383912
31,54,3696,0.655032467532468,0.152867965367965,0.0833333333333333,0.0741341991341991,0.0346320346320346
31,58,4496,0.605427046263345,0.152135231316726,0.120774021352313,0.0894128113879004,0.0322508896797153
31,22,3321,0.641373080397471,0.172839506172839,0.0819030412526347,0.0629328515507377,0.0409515206263174
31,34,2871,0.682340647857889,0.175548589341693,0.0780215952629746,0.0376175548589342,0.0264716126785092
31,32,4594,0.517631693513278,0.182629516760993,0.0809751850239443,0.17239878101872,0.0463648236830649
31,39,2179,0.844424047728316,0.0637907296925195,0.0307480495640202,0.0449747590637907,0.0160624139513539
31,38,3238,0.671402100061766,0.103150092649784,0.104076590487956,0.0765904879555281,0.0447807288449661
31,208,4164,0.730067243035543,0.133525456292027,0.0670028818443804,0.0451488952929875,0.0242555235350625
31,18,2268,0.829365079365079,0.0665784832451499,0.0573192239858906,0.0268959435626102,0.0198412698412698
31,19,1287,0.888888888888889,0.0458430458430458,0.0295260295260295,0.0202020202020202,0.0155400155400156
31,57,4159,0.782640057706179,0.0853570569848521,0.0704496273142582,0.0322192834816062,0.0293339745131042
31,51,3039,0.890095426127015,0.0213886146758802,0.0434353405725568,0.0263244488318526,0.0187561697926949
31,41,3409,0.832208858902904,0.0448811968319155,0.0574948665297741,0.041947785274274,0.0234672924611323
31,52,4711,0.636170664402462,0.0779027807259605,0.210571004033114,0.0339630651666313,0.0413924856718319
31,7,2806,0.557733428367783,0.26407697790449,0.0751960085531005,0.0552387740555952,0.0477548111190307
31,20,1565,0.756549520766773,0.125239616613419,0.0408945686900958,0.0594249201277955,0.0178913738019169
31,35,1777,0.786156443444007,0.0827236916150816,0.0619020821609454,0.0461451885199775,0.0230725942599887
31,31,2210,0.651131221719457,0.171493212669683,0.0832579185520362,0.0538461538461538,0.0402714932126697
31,24,3990,0.632581453634085,0.138345864661654,0.0967418546365915,0.099749373433584,0.0325814536340852
31,37,4177,0.558056021067752,0.149868326550156,0.110845104141729,0.139573856835049,0.0416566914053148
31,26,3888,0.486882716049383,0.229938271604938,0.145061728395062,0.0933641975308642,0.0447530864197531
31,36,5868,0.436434901158828,0.181492842535787,0.122188139059305,0.21319018404908,0.0466939331970007
31,293,2643,0.496783957623912,0.16836927733636,0.128263337116913,0.158153613318199,0.048429814604616
31,74,5791,0.522707649801416,0.134519081333103,0.247452944223796,0.0568122949404248,0.0385080297012606
31,76,5344,0.63809880239521,0.125561377245509,0.0965568862275449,0.108532934131737,0.03125
31,295,2692,0.733655274888559,0.135215453194651,0.0932392273402675,0.0170876671619614,0.0208023774145617
31,77,8223,0.622400583728566,0.120758847136082,0.083910981393652,0.138392314240545,0.0345372735011552
31,42,775,0.521290322580645,0.210322580645161,0.171612903225806,0.0529032258064516,0.0438709677419355
31,47,762,0.717847769028871,0.12992125984252,0.0931758530183727,0.0406824146981627,0.0183727034120735
31,45,2371,0.646562631800928,0.16490932096162,0.0843525938422607,0.0721214677351329,0.032053985660059
31,59,541,0.802218114602588,0.0646950092421442,0.0536044362292052,0.0702402957486137,0.00924214417744917
31,46,1270,0.510236220472441,0.151968503937008,0.281889763779528,0.0251968503937008,0.0307086614173228
31,44,822,0.72992700729927,0.0717761557177616,0.0851581508515815,0.0742092457420925,0.0389294403892944
31,291,3625,0.657931034482759,0.0968275862068965,0.0788965517241379,0.139034482758621,0.0273103448275862
31,261,2236,0.867173524150268,0.0116279069767442,0.0599284436493739,0.0433810375670841,0.0178890876565295
31,265,5150,0.669126213592233,0.090873786407767,0.0798058252427185,0.131844660194175,0.0283495145631068
31,56,4334,0.855791416705122,0.0371481310567605,0.0500692201199815,0.0396862021227503,0.0173050299953854
31,55,1494,0.605087014725569,0.198125836680054,0.118473895582329,0.0207496653279786,0.0575635876840696
31,266,431,0.675174013921114,0.0951276102088167,0.0951276102088167,0.120649651972158,0.0139211136890951
31,48,4799,0.808293394457179,0.0539695769952073,0.0537612002500521,0.0579287351531569,0.0260470931444051
31,49,5021,0.721967735510854,0.0824536944831707,0.0926110336586337,0.0687114120693089,0.0342561242780322
31,50,3119,0.782302019878166,0.0747034305867265,0.0756652773324784,0.0378326386662392,0.0294966335363899
31,259,2652,0.542609351432881,0.0969079939668175,0.0886123680241327,0.240196078431373,0.0316742081447963
31,268,3044,0.593955321944809,0.140932982917214,0.0827858081471748,0.150459921156373,0.0318659658344283
31,95,2275,0.645714285714286,0.145934065934066,0.10021978021978,0.0795604395604396,0.0285714285714286
31,93,3097,0.539231514368744,0.150468195027446,0.0829835324507588,0.192767194058767,0.0345495640942848
31,267,1508,0.649867374005305,0.173076923076923,0.0676392572944297,0.0755968169761273,0.0338196286472148
31,111,5067,0.672784685218078,0.106177225182554,0.103808959936846,0.0852575488454707,0.0319715808170515
31,88,4068,0.613569321533923,0.12905604719764,0.0798918387413963,0.146755162241888,0.0307276302851524
31,258,2081,0.716482460355598,0.0269101393560788,0.0470927438731379,0.191734742912061,0.0177799135031235
31,290,4659,0.645632109894827,0.117407168920369,0.0922944837948057,0.112685125563426,0.0319811118265722
31,294,6,1,0,0,0,0
31,27,3342,0.603530819868342,0.214841412327947,0.115798922800718,0.0197486535008977,0.0460801915020945
31,25,3984,0.329819277108434,0.390060240963855,0.174447791164659,0.0619979919678715,0.0436746987951807
31,17,3287,0.584727715241862,0.234864618192881,0.092485549132948,0.0587161545482203,0.0292059628840888
31,6,4669,0.521739130434783,0.309702291711287,0.095952023988006,0.038552152495181,0.0340544013707432
31,1,3181,0.839358692235146,0.0584721785602012,0.0477837158126375,0.0386670858220685,0.0157183275699466
31,33,1768,0.716628959276018,0.133484162895928,0.0797511312217195,0.0333710407239819,0.0367647058823529
31,5,4261,0.499647969960103,0.283266838770242,0.13165923492138,0.0467026519596339,0.0387233043886412
31,4,1470,0.704081632653061,0.180952380952381,0.0605442176870748,0.0272108843537415,0.0272108843537415
31,15,3145,0.40731319554849,0.383147853736089,0.124006359300477,0.046422893481717,0.0391096979332273
31,14,3607,0.393956196285001,0.481563626282229,0.0776268367064042,0.0205156639866925,0.0263376767396728
31,3,3349,0.601970737533592,0.281875186622872,0.0650940579277396,0.0212003583159152,0.0298596595998805
31,9,3232,0.411819306930693,0.478341584158416,0.0578589108910891,0.0269183168316832,0.0250618811881188
31,12,2208,0.693840579710145,0.191123188405797,0.0507246376811594,0.0330615942028986,0.03125
31,13,3243,0.407338883749615,0.424606845513413,0.103916127042862,0.038236201048412,0.0259019426456984
31,137,3037,0.242673691142575,0.562397102403688,0.140928547909121,0.0167928877181429,0.0372077708264734
31,11,2856,0.608543417366947,0.272759103641457,0.0647759103641457,0.0241596638655462,0.0297619047619047
31,16,5951,0.492690304150563,0.334901697193749,0.100823391026718,0.0371366156948412,0.0344479919341288
31,2,2213,0.639403524627203,0.20921825576141,0.102575689109806,0.0212381382738364,0.0275643922277452
31,8,2199,0.612551159618008,0.217371532514779,0.109140518417462,0.0259208731241473,0.0350159163256025
31,10,2274,0.393579595426561,0.481970096745822,0.063764291996482,0.0321020228671944,0.0285839929639402
31,116,2206,0.42701722574796,0.43517679057117,0.103354487760653,0.0099728014505893,0.0244786944696283
31,128,2515,0.625844930417495,0.237375745526839,0.0823061630218688,0.0290258449304175,0.0254473161033797
31,138,2452,0.586460032626427,0.233278955954323,0.120717781402936,0.0273246329526917,0.0322185970636216
31,29,2235,0.459060402684564,0.446532438478747,0.0541387024608501,0.0165548098434004,0.0237136465324385
31,30,3277,0.292645712541959,0.586206896551724,0.0781202319194385,0.00854440036618859,0.0344827586206896
31,23,1980,0.833333333333333,0.0727272727272727,0.05,0.0166666666666667,0.0272727272727273
31,61,4403,0.603225073813309,0.22075857369975,0.12241653418124,0.02407449466273,0.0295253236429707
31,66,2066,0.59486931268151,0.230880929332043,0.128751210067764,0.0174249757986447,0.0280735721200387
31,63,1780,0.865730337078652,0.0533707865168539,0.047752808988764,0.00955056179775281,0.0235955056179775
31,64,1970,0.839593908629442,0.0690355329949239,0.0604060913705584,0.0101522842639594,0.0208121827411168
31,70,3143,0.726057906458797,0.132357620108177,0.107858733693923,0.0136811963092587,0.0200445434298441
31,67,3745,0.498531375166889,0.307343124165554,0.122563417890521,0.0395193591455274,0.0320427236315087
31,94,1911,0.43694400837258,0.269492412349555,0.117216117216117,0.139194139194139,0.0371533228676086
31,91,3434,0.607163657542225,0.190739662201514,0.108328479906814,0.0658124635993011,0.0279557367501456
31,257,3426,0.515761821366025,0.212200817279626,0.160537069468768,0.0688849970811442,0.0426152948044367
31,68,2888,0.813365650969529,0.0512465373961219,0.0522853185595568,0.054016620498615,0.0290858725761773
31,73,4614,0.587559601213697,0.169484178586909,0.164282618118769,0.0465973125270915,0.0320762895535327
31,256,4241,0.585475123791559,0.188634755953784,0.122141004480075,0.0601273284602688,0.0436217873143127
31,62,2700,0.652592592592593,0.16037037037037,0.0981481481481482,0.0596296296296296,0.0292592592592592
31,71,3641,0.712166987091458,0.156001098599286,0.0859653941224938,0.0282889316121945,0.0175775885745674
31,65,3803,0.523797002366553,0.162240336576387,0.246384433342098,0.048382855640284,0.0191953720746779
31,83,3277,0.789136405248703,0.0772047604516326,0.0692706743973146,0.0421116875190723,0.0222764723832773
31,84,2929,0.696824854899283,0.143735063161489,0.100716968248549,0.0303857972004097,0.0283373164902697
31,85,3205,0.827457098283931,0.0536661466458658,0.0764430577223089,0.0205928237129485,0.0218408736349454
31,87,2020,0.909405940594059,0.0148514851485149,0.0326732673267327,0.0282178217821782,0.0148514851485148
31,80,3904,0.318391393442623,0.410348360655738,0.163934426229508,0.0676229508196721,0.0397028688524591
31,89,2236,0.836762075134168,0.0603756708407871,0.0576923076923077,0.0219141323792487,0.0232558139534884
31,86,3630,0.710743801652893,0.134710743801653,0.09366391184573,0.0349862258953168,0.0258953168044077
31,92,6167,0.611804767309875,0.206259121128588,0.118696286687206,0.0287011512891195,0.0345386735852116
31,100,3051,0.835463782366437,0.0609636184857424,0.0671910848901999,0.0160603080957063,0.0203212061619142
31,99,1816,0.894823788546256,0.0236784140969163,0.0490088105726872,0.0220264317180617,0.0104625550660793
31,81,3142,0.734245703373647,0.0929344366645449,0.115531508593253,0.0286441756842775,0.0286441756842776
31,90,3525,0.616170212765957,0.165673758865248,0.112624113475177,0.0729078014184397,0.0326241134751773
31,108,2203,0.81343622333182,0.0626418520199728,0.0726282342260554,0.0285973672265093,0.0226963231956423
31,107,4446,0.755285650022492,0.0744489428699955,0.117633828160144,0.0263157894736842,0.0263157894736842
31,98,2654,0.716654107008289,0.125847776940467,0.0994724943481537,0.0278824415975885,0.0301431801055011
31,110,3079,0.794088989931796,0.055537512179279,0.071776550828191,0.0630074699577785,0.0155894771029555
31,96,4084,0.757100881488737,0.102105778648384,0.0876591576885406,0.0269343780607248,0.0261998041136141
31,101,2226,0.887690925426775,0.0179694519317161,0.050314465408805,0.022911051212938,0.0211141060197664
31,103,2871,0.879832810867294,0.036224312086381,0.0470219435736677,0.0215952629745733,0.0153256704980843
31,104,2961,0.880108071597433,0.0270178993583249,0.0432286389733198,0.0239783856805133,0.0256670043904087
31,114,1339,0.837191934279313,0.0515309932785661,0.0477968633308439,0.0455563853622106,0.0179238237490665
31,102,3389,0.850103275302449,0.0507524343464149,0.0510475066391266,0.0265565063440543,0.0215402773679552
31,97,2590,0.915444015444015,0.0208494208494209,0.033976833976834,0.0142857142857143,0.0154440154440155
31,115,1695,0.890855457227139,0.0230088495575221,0.0371681415929204,0.0294985250737463,0.0194690265486725
31,112,4456,0.702648114901257,0.0843806104129264,0.0666517055655296,0.121184919210054,0.0251346499102334
31,105,4653,0.753062540296583,0.08274231678487,0.0930582419944122,0.0444874274661509,0.0266494734579841
31,109,3657,0.870112113754444,0.0344544708777687,0.0475799835931091,0.0287120590648072,0.0191413727098715
31,106,2969,0.848770629841697,0.048501178848097,0.0515325025261031,0.0259346581340519,0.0252610306500505
31,113,4139,0.747281952162358,0.0906015945880647,0.101232181686398,0.028509301763711,0.0323749697994684
31,226,1957,0.895758814512008,0.0505876341338784,0.0235053653551354,0.0102197240674502,0.0199284619315278
31,214,4043,0.69403907989117,0.179569626514964,0.0549097205045758,0.0437793717536483,0.0277022013356418
31,219,937,0.940234791889007,0.0032017075773746,0.0224119530416222,0.00533617929562433,0.0288153681963714
31,218,6702,0.642196359295733,0.19352432109818,0.0774395702775291,0.0520740077588779,0.0347657415696807
31,221,2434,0.896055875102712,0.0529991783073131,0.0238290879211175,0.0106820049301561,0.0164338537387017
31,209,7221,0.656972718460047,0.189170475003462,0.0789364353967595,0.0488851959562387,0.0260351751834926
31,207,357,0.969187675070028,0,0.0140056022408964,0.0112044817927171,0.00560224089635854
31,211,5333,0.717794862178886,0.157134820926308,0.0673167072942059,0.0223138946184137,0.0354397149821864
31,210,2830,0.902120141342756,0.031095406360424,0.0424028268551237,0.0102473498233216,0.0141342756183745
31,135,166,0.939759036144578,0.036144578313253,0.00602409638554217,0.00602409638554217,0.0120481927710843
31,213,4458,0.542844324809332,0.394795872588605,0.0426200089726335,0.00740242261103634,0.0123373710183939
31,136,4438,0.115367282559712,0.789544840018026,0.0626408292023434,0.0166741775574583,0.0157728706624605
31,130,3580,0.0824022346368715,0.864245810055866,0.0279329608938547,0.00670391061452514,0.0187150837988827
